Temps,EA04_D,Temps,EA15_D,Temps,EA26_D
0.002245,0.242926207371056,0.002245,4.57184149324894,0.002245,4.80705093545839
0.002246,0.242926207371056,0.002246,4.57184149324894,0.002246,4.80705093545839
0.002247,0.213058295659721,0.002247,4.61671235226095,0.002247,4.83190128300339
0.002248,0.232970236800611,0.002248,4.58679844625294,0.002248,4.81699107447639
0.002249,0.237948222085834,0.002249,4.58181279525161,0.002249,4.81202100496739
0.00225,0.237948222085834,0.00225,4.58181279525161,0.00225,4.81202100496739
0.002251,0.242926207371056,0.002251,4.58181279525161,0.002251,4.81202100496739
0.002252,0.237948222085834,0.002252,4.58679844625294,0.002252,4.81699107447639
0.002253,0.237948222085834,0.002253,4.59178409725428,0.002253,4.82196114398539
0.002254,0.237948222085834,0.002254,4.59676974825561,0.002254,4.83190128300339
0.002255,0.237948222085834,0.002255,4.60175539925694,0.002255,4.82693121349439
0.002256,0.227992251515388,0.002256,4.59676974825561,0.002256,4.81699107447639
0.002257,0.227992251515388,0.002257,4.59676974825561,0.002257,4.81699107447639
0.002258,0.227992251515388,0.002258,4.59676974825561,0.002258,4.82693121349439
0.002259,0.218036280944943,0.002259,4.60674105025828,0.002259,4.82196114398539
0.00226,0.198124339804053,0.00226,4.62668365426362,0.00226,4.82693121349439
0.002261,0.213058295659721,0.002261,4.60674105025828,0.002261,4.81202100496739
0.002262,0.223014266230166,0.002262,4.61172670125961,0.002262,4.81699107447639
0.002263,0.213058295659721,0.002263,4.61671235226095,0.002263,4.81202100496739
0.002264,0.213058295659721,0.002264,4.60674105025828,0.002264,4.81202100496739
0.002265,0.203102325089276,0.002265,4.62668365426362,0.002265,4.81699107447639
0.002266,0.198124339804053,0.002266,4.61671235226095,0.002266,4.80705093545839
0.002267,0.198124339804053,0.002267,4.62169800326228,0.002267,4.81699107447639
0.002268,0.178212398663163,0.002268,4.65659756027162,0.002268,4.83190128300339
0.002269,0.198124339804053,0.002269,4.62668365426362,0.002269,4.81699107447639
0.00227,0.198124339804053,0.00227,4.62668365426362,0.00227,4.81699107447639
0.002271,0.188168369233608,0.002271,4.62668365426362,0.002271,4.81202100496739
0.002272,0.193146354518831,0.002272,4.63166930526495,0.002272,4.81699107447639
0.002273,0.193146354518831,0.002273,4.62668365426362,0.002273,4.81202100496739
0.002274,0.188168369233608,0.002274,4.63166930526495,0.002274,4.80705093545839
0.002275,0.183190383948386,0.002275,4.63665495626628,0.002275,4.81699107447639
0.002276,0.183190383948386,0.002276,4.64164060726762,0.002276,4.81699107447639
0.002277,0.178212398663163,0.002277,4.64662625826895,0.002277,4.81699107447639
0.002278,0.178212398663163,0.002278,4.63665495626628,0.002278,4.81202100496739
0.002279,0.178212398663163,0.002279,4.63665495626628,0.002279,4.81202100496739
0.00228,0.168256428092718,0.00228,4.64164060726762,0.00228,4.80705093545839
0.002281,0.173234413377941,0.002281,4.64164060726762,0.002281,4.80705093545839
0.002282,0.168256428092718,0.002282,4.64164060726762,0.002282,4.80208086594939
0.002283,0.163278442807496,0.002283,4.64662625826895,0.002283,4.80705093545839
0.002284,0.178212398663163,0.002284,4.64164060726762,0.002284,4.81202100496739
0.002285,0.168256428092718,0.002285,4.64662625826895,0.002285,4.80705093545839
0.002286,0.163278442807496,0.002286,4.66158321127295,0.002286,4.81202100496739
0.002287,0.11349858995527,0.002287,4.70146841928363,0.002287,4.81202100496739
0.002288,0.153322472237051,0.002288,4.66158321127295,0.002288,4.81202100496739
0.002289,0.0935866488143802,0.002289,4.75132492929697,0.002289,4.84184142202139
0.00229,0.143366501666605,0.00229,4.66656886227429,0.00229,4.80705093545839
0.002291,0.143366501666605,0.002291,4.65659756027162,0.002291,4.79711079644039
0.002292,0.143366501666605,0.002292,4.66158321127295,0.002292,4.79711079644039
0.002293,0.148344486951828,0.002293,4.66158321127295,0.002293,4.79711079644039
0.002294,0.148344486951828,0.002294,4.65659756027162,0.002294,4.79214072693139
0.002295,0.143366501666605,0.002295,4.66656886227429,0.002295,4.79711079644039
0.002296,0.143366501666605,0.002296,4.66158321127295,0.002296,4.79711079644039
0.002297,0.138388516381383,0.002297,4.67155451327562,0.002297,4.80705093545839
0.002298,0.138388516381383,0.002298,4.67654016427696,0.002298,4.80705093545839
0.002299,0.138388516381383,0.002299,4.67155451327562,0.002299,4.80208086594939
0.0023,0.138388516381383,0.0023,4.66656886227429,0.0023,4.80208086594939
0.002301,0.143366501666605,0.002301,4.66656886227429,0.002301,4.80208086594939
0.002302,0.13341053109616,0.002302,4.67654016427696,0.002302,4.80705093545839
0.002303,0.138388516381383,0.002303,4.67155451327562,0.002303,4.80705093545839
0.002304,0.138388516381383,0.002304,4.67155451327562,0.002304,4.80705093545839
0.002305,0.153322472237051,0.002305,4.67155451327562,0.002305,4.81699107447639
0.002306,0.153322472237051,0.002306,4.67155451327562,0.002306,4.81699107447639
0.002307,0.153322472237051,0.002307,4.67654016427696,0.002307,4.82196114398539
0.002308,0.103542619384825,0.002308,4.76129623129964,0.002308,4.84681149153039
0.002309,0.118476575240493,0.002309,4.70146841928363,0.002309,4.81202100496739
0.00231,0.128432545810938,0.00231,4.69149711728096,0.00231,4.80705093545839
0.002311,0.138388516381383,0.002311,4.68651146627963,0.002311,4.82196114398539
0.002312,0.128432545810938,0.002312,4.67654016427696,0.002312,4.80705093545839
0.002313,0.128432545810938,0.002313,4.68152581527829,0.002313,4.80705093545839
0.002314,0.13341053109616,0.002314,4.68152581527829,0.002314,4.81202100496739
0.002315,0.138388516381383,0.002315,4.68152581527829,0.002315,4.81699107447639
0.002316,0.138388516381383,0.002316,4.68152581527829,0.002316,4.81699107447639
0.002317,0.128432545810938,0.002317,4.70146841928363,0.002317,4.81699107447639
0.002318,0.123454560525715,0.002318,4.71642537228763,0.002318,4.82693121349439
0.002319,0.128432545810938,0.002319,4.70146841928363,0.002319,4.82196114398539
0.00232,0.128432545810938,0.00232,4.68651146627963,0.00232,4.81202100496739
0.002321,0.128432545810938,0.002321,4.68651146627963,0.002321,4.81202100496739
0.002322,0.118476575240493,0.002322,4.70645407028496,0.002322,4.82196114398539
0.002323,0.143366501666605,0.002323,4.67654016427696,0.002323,4.81202100496739
0.002324,0.123454560525715,0.002324,4.69149711728096,0.002324,4.81202100496739
0.002325,0.11349858995527,0.002325,4.70146841928363,0.002325,4.81202100496739
0.002326,0.11349858995527,0.002326,4.69648276828229,0.002326,4.80208086594939
0.002327,0.123454560525715,0.002327,4.69149711728096,0.002327,4.80705093545839
0.002328,0.123454560525715,0.002328,4.69149711728096,0.002328,4.80208086594939
0.002329,0.118476575240493,0.002329,4.69149711728096,0.002329,4.80208086594939
0.00233,0.103542619384825,0.00233,4.71642537228763,0.00233,4.82196114398539
0.002331,0.128432545810938,0.002331,4.68651146627963,0.002331,4.80705093545839
0.002332,0.158300457522273,0.002332,4.64662625826895,0.002332,4.79711079644039
0.002333,0.118476575240493,0.002333,4.68152581527829,0.002333,4.79214072693139
0.002334,0.108520604670048,0.002334,4.69648276828229,0.002334,4.79711079644039
0.002335,0.103542619384825,0.002335,4.70146841928363,0.002335,4.79711079644039
0.002336,0.103542619384825,0.002336,4.70146841928363,0.002336,4.79711079644039
0.002337,0.103542619384825,0.002337,4.69648276828229,0.002337,4.79214072693139
0.002338,0.108520604670048,0.002338,4.70146841928363,0.002338,4.80208086594939
0.002339,0.103542619384825,0.002339,4.70146841928363,0.002339,4.79711079644039
0.00234,0.103542619384825,0.00234,4.70645407028496,0.00234,4.80705093545839
0.002341,0.11349858995527,0.002341,4.70146841928363,0.002341,4.80705093545839
0.002342,0.103542619384825,0.002342,4.70645407028496,0.002342,4.80705093545839
0.002343,0.103542619384825,0.002343,4.70146841928363,0.002343,4.80208086594939
0.002344,0.108520604670048,0.002344,4.70146841928363,0.002344,4.80705093545839
0.002345,0.11349858995527,0.002345,4.70146841928363,0.002345,4.81202100496739
0.002346,0.11349858995527,0.002346,4.70146841928363,0.002346,4.81202100496739
0.002347,0.118476575240493,0.002347,4.69648276828229,0.002347,4.81202100496739
0.002348,0.11349858995527,0.002348,4.69648276828229,0.002348,4.80705093545839
0.002349,0.118476575240493,0.002349,4.70645407028496,0.002349,4.81699107447639
0.00235,0.11349858995527,0.00235,4.70645407028496,0.00235,4.81202100496739
0.002351,0.13341053109616,0.002351,4.70146841928363,0.002351,4.83190128300339
0.002352,0.103542619384825,0.002352,4.70146841928363,0.002352,4.80208086594939
0.002353,0.13341053109616,0.002353,4.65161190927029,0.002353,4.77723051840439
0.002354,0.123454560525715,0.002354,4.67155451327562,0.002354,4.78717065742239
0.002355,0.103542619384825,0.002355,4.69648276828229,0.002355,4.80208086594939
0.002356,0.0985646340996027,0.002356,4.70645407028496,0.002356,4.79711079644039
0.002357,0.0886086635291576,0.002357,4.7114397212863,0.002357,4.80208086594939
0.002358,0.0985646340996027,0.002358,4.7114397212863,0.002358,4.80705093545839
0.002359,0.0935866488143802,0.002359,4.7114397212863,0.002359,4.79711079644039
0.00236,0.0985646340996027,0.00236,4.7114397212863,0.00236,4.80208086594939
0.002361,0.0935866488143802,0.002361,4.7114397212863,0.002361,4.79711079644039
0.002362,0.0935866488143802,0.002362,4.72141102328897,0.002362,4.80208086594939
0.002363,0.0985646340996027,0.002363,4.71642537228763,0.002363,4.80705093545839
0.002364,0.0935866488143802,0.002364,4.72141102328897,0.002364,4.80705093545839
0.002365,0.0985646340996027,0.002365,4.71642537228763,0.002365,4.81202100496739
0.002366,0.11349858995527,0.002366,4.70645407028496,0.002366,4.81699107447639
0.002367,0.11349858995527,0.002367,4.71642537228763,0.002367,4.82196114398539
0.002368,0.0886086635291576,0.002368,4.72141102328897,0.002368,4.80705093545839
0.002369,0.0935866488143802,0.002369,4.72141102328897,0.002369,4.81202100496739
0.00237,0.108520604670048,0.00237,4.71642537228763,0.00237,4.82196114398539
0.002371,0.108520604670048,0.002371,4.7114397212863,0.002371,4.81202100496739
0.002372,0.0985646340996027,0.002372,4.71642537228763,0.002372,4.80208086594939
0.002373,0.108520604670048,0.002373,4.70645407028496,0.002373,4.80705093545839
0.002374,0.0985646340996027,0.002374,4.7114397212863,0.002374,4.80208086594939
0.002375,0.0836306782439351,0.002375,4.70146841928363,0.002375,4.77723051840439
0.002376,0.0886086635291576,0.002376,4.72141102328897,0.002376,4.79711079644039
0.002377,0.0935866488143802,0.002377,4.7114397212863,0.002377,4.80208086594939
0.002378,0.0935866488143802,0.002378,4.71642537228763,0.002378,4.80705093545839
0.002379,0.0886086635291576,0.002379,4.72141102328897,0.002379,4.80208086594939
0.00238,0.0935866488143802,0.00238,4.71642537228763,0.00238,4.80208086594939
0.002381,0.0935866488143802,0.002381,4.71642537228763,0.002381,4.80705093545839
0.002382,0.0935866488143802,0.002382,4.71642537228763,0.002382,4.79711079644039
0.002383,0.0935866488143802,0.002383,4.72141102328897,0.002383,4.80208086594939
0.002384,0.0886086635291576,0.002384,4.72141102328897,0.002384,4.79711079644039
0.002385,0.0886086635291576,0.002385,4.7263966742903,0.002385,4.80705093545839
0.002386,0.0886086635291576,0.002386,4.72141102328897,0.002386,4.81202100496739
0.002387,0.0935866488143802,0.002387,4.72141102328897,0.002387,4.80705093545839
0.002388,0.0886086635291576,0.002388,4.71642537228763,0.002388,4.79711079644039
0.002389,0.0886086635291576,0.002389,4.72141102328897,0.002389,4.80705093545839
0.00239,0.0886086635291576,0.00239,4.72141102328897,0.00239,4.80705093545839
0.002391,0.0836306782439351,0.002391,4.72141102328897,0.002391,4.80705093545839
0.002392,0.0886086635291576,0.002392,4.72141102328897,0.002392,4.80208086594939
0.002393,0.0935866488143802,0.002393,4.72141102328897,0.002393,4.80208086594939
0.002394,0.118476575240493,0.002394,4.68651146627963,0.002394,4.79214072693139
0.002395,0.0836306782439351,0.002395,4.72141102328897,0.002395,4.79711079644039
0.002396,0.0686967223882675,0.002396,4.72141102328897,0.002396,4.78220058791339
0.002397,0.063718737103045,0.002397,4.73636797629297,0.002397,4.79214072693139
0.002398,0.0786526929587126,0.002398,4.72141102328897,0.002398,4.80208086594939
0.002399,0.0836306782439351,0.002399,4.72141102328897,0.002399,4.80208086594939
0.0024,0.0836306782439351,0.0024,4.7263966742903,0.0024,4.80208086594939
0.002401,0.0836306782439351,0.002401,4.72141102328897,0.002401,4.79711079644039
0.002402,0.0836306782439351,0.002402,4.72141102328897,0.002402,4.80208086594939
0.002403,0.0836306782439351,0.002403,4.72141102328897,0.002403,4.80208086594939
0.002404,0.0836306782439351,0.002404,4.7263966742903,0.002404,4.80208086594939
0.002405,0.0935866488143802,0.002405,4.7263966742903,0.002405,4.81202100496739
0.002406,0.0985646340996027,0.002406,4.7263966742903,0.002406,4.81699107447639
0.002407,0.0935866488143802,0.002407,4.73636797629297,0.002407,4.82693121349439
0.002408,0.0935866488143802,0.002408,4.73138232529163,0.002408,4.81202100496739
0.002409,0.0886086635291576,0.002409,4.7263966742903,0.002409,4.80705093545839
0.00241,0.0985646340996027,0.00241,4.72141102328897,0.00241,4.81202100496739
0.002411,0.0886086635291576,0.002411,4.7263966742903,0.002411,4.81202100496739
0.002412,0.0836306782439351,0.002412,4.7263966742903,0.002412,4.80208086594939
0.002413,0.0836306782439351,0.002413,4.7263966742903,0.002413,4.80705093545839
0.002414,0.0886086635291576,0.002414,4.72141102328897,0.002414,4.80705093545839
0.002415,0.148344486951828,0.002415,4.63166930526495,0.002415,4.7672903793864
0.002416,0.0886086635291576,0.002416,4.7263966742903,0.002416,4.81202100496739
0.002417,0.0836306782439351,0.002417,4.73138232529163,0.002417,4.80208086594939
0.002418,0.0388288106769323,0.002418,4.76129623129964,0.002418,4.79711079644039
0.002419,0.063718737103045,0.002419,4.7413536272943,0.002419,4.79711079644039
0.00242,0.07367470767349,0.00242,4.71642537228763,0.00242,4.79214072693139
0.002421,0.07367470767349,0.002421,4.73138232529163,0.002421,4.79711079644039
0.002422,0.07367470767349,0.002422,4.73138232529163,0.002422,4.80208086594939
0.002423,0.0686967223882675,0.002423,4.7263966742903,0.002423,4.79711079644039
0.002424,0.0786526929587126,0.002424,4.72141102328897,0.002424,4.79214072693139
0.002425,0.0786526929587126,0.002425,4.73138232529163,0.002425,4.79711079644039
0.002426,0.0786526929587126,0.002426,4.73138232529163,0.002426,4.80208086594939
0.002427,0.0786526929587126,0.002427,4.73138232529163,0.002427,4.80208086594939
0.002428,0.0786526929587126,0.002428,4.73138232529163,0.002428,4.80208086594939
0.002429,0.0786526929587126,0.002429,4.73636797629297,0.002429,4.80208086594939
0.00243,0.07367470767349,0.00243,4.73138232529163,0.00243,4.79711079644039
0.002431,0.0786526929587126,0.002431,4.7263966742903,0.002431,4.80208086594939
0.002432,0.0786526929587126,0.002432,4.7263966742903,0.002432,4.80705093545839
0.002433,0.07367470767349,0.002433,4.73138232529163,0.002433,4.80208086594939
0.002434,0.0836306782439351,0.002434,4.73636797629297,0.002434,4.81202100496739
0.002435,0.0886086635291576,0.002435,4.7263966742903,0.002435,4.81202100496739
0.002436,0.0935866488143802,0.002436,4.73138232529163,0.002436,4.81699107447639
0.002437,0.0836306782439351,0.002437,4.72141102328897,0.002437,4.79214072693139
0.002438,0.0886086635291576,0.002438,4.73138232529163,0.002438,4.81202100496739
0.002439,0.063718737103045,0.002439,4.76628188230097,0.002439,4.82693121349439
0.00244,0.0786526929587126,0.00244,4.7413536272943,0.00244,4.81202100496739
0.002441,0.0836306782439351,0.002441,4.73636797629297,0.002441,4.81202100496739
0.002442,0.0836306782439351,0.002442,4.72141102328897,0.002442,4.80705093545839
0.002443,0.0886086635291576,0.002443,4.7263966742903,0.002443,4.81202100496739
0.002444,0.0886086635291576,0.002444,4.7263966742903,0.002444,4.81202100496739
0.002445,0.0786526929587126,0.002445,4.73138232529163,0.002445,4.80705093545839
0.002446,0.07367470767349,0.002446,4.73138232529163,0.002446,4.79711079644039
0.002447,0.0836306782439351,0.002447,4.73636797629297,0.002447,4.81202100496739
0.002448,0.0836306782439351,0.002448,4.73138232529163,0.002448,4.80705093545839
0.002449,0.0786526929587126,0.002449,4.73636797629297,0.002449,4.80208086594939
0.00245,0.0786526929587126,0.00245,4.73636797629297,0.00245,4.80705093545839
0.002451,0.07367470767349,0.002451,4.7413536272943,0.002451,4.81202100496739
0.002452,0.07367470767349,0.002452,4.73636797629297,0.002452,4.80208086594939
0.002453,0.0836306782439351,0.002453,4.73138232529163,0.002453,4.80705093545839
0.002454,0.0886086635291576,0.002454,4.7263966742903,0.002454,4.81202100496739
0.002455,0.0786526929587126,0.002455,4.73138232529163,0.002455,4.80705093545839
0.002456,0.0587407518178225,0.002456,4.7563105802983,0.002456,4.80208086594939
0.002457,0.07367470767349,0.002457,4.7413536272943,0.002457,4.81202100496739
0.002458,0.0338508253917098,0.002458,4.78622448630631,0.002458,4.81202100496739
0.002459,0.0686967223882675,0.002459,4.73636797629297,0.002459,4.80208086594939
0.00246,0.0238948548212647,0.00246,4.82610969431698,0.00246,4.84184142202139
0.002461,0.0786526929587126,0.002461,4.7413536272943,0.002461,4.81699107447639
0.002462,0.0786526929587126,0.002462,4.73636797629297,0.002462,4.80705093545839
0.002463,0.0686967223882675,0.002463,4.73138232529163,0.002463,4.79711079644039
0.002464,0.0686967223882675,0.002464,4.7263966742903,0.002464,4.79711079644039
0.002465,0.07367470767349,0.002465,4.73636797629297,0.002465,4.80208086594939
0.002466,0.0786526929587126,0.002466,4.73636797629297,0.002466,4.81202100496739
0.002467,0.0786526929587126,0.002467,4.73138232529163,0.002467,4.80208086594939
0.002468,0.07367470767349,0.002468,4.73138232529163,0.002468,4.80705093545839
0.002469,0.0786526929587126,0.002469,4.73138232529163,0.002469,4.80208086594939
0.00247,0.07367470767349,0.00247,4.73138232529163,0.00247,4.80208086594939
0.002471,0.07367470767349,0.002471,4.73636797629297,0.002471,4.80208086594939
0.002472,0.063718737103045,0.002472,4.73636797629297,0.002472,4.79711079644039
0.002473,0.0587407518178225,0.002473,4.7413536272943,0.002473,4.79214072693139
0.002474,0.063718737103045,0.002474,4.73636797629297,0.002474,4.79711079644039
0.002475,0.0686967223882675,0.002475,4.7263966742903,0.002475,4.79214072693139
0.002476,0.063718737103045,0.002476,4.73636797629297,0.002476,4.79711079644039
0.002477,0.0587407518178225,0.002477,4.73636797629297,0.002477,4.79214072693139
0.002478,0.063718737103045,0.002478,4.73138232529163,0.002478,4.79711079644039
0.002479,0.0288728401064873,0.002479,4.80616709031165,0.002479,4.82693121349439
0.00248,0.0537627665325999,0.00248,4.75132492929697,0.00248,4.80208086594939
0.002481,0.07367470767349,0.002481,4.7413536272943,0.002481,4.80705093545839
0.002482,0.0886086635291576,0.002482,4.73636797629297,0.002482,4.81202100496739
0.002483,0.0686967223882675,0.002483,4.7413536272943,0.002483,4.80208086594939
0.002484,0.0686967223882675,0.002484,4.74633927829564,0.002484,4.80705093545839
0.002485,0.0686967223882675,0.002485,4.73636797629297,0.002485,4.80208086594939
0.002486,0.0786526929587126,0.002486,4.73138232529163,0.002486,4.80705093545839
0.002487,0.0686967223882675,0.002487,4.7413536272943,0.002487,4.80705093545839
0.002488,0.07367470767349,0.002488,4.7263966742903,0.002488,4.79711079644039
0.002489,0.0886086635291576,0.002489,4.7114397212863,0.002489,4.79214072693139
0.00249,0.0836306782439351,0.00249,4.7263966742903,0.00249,4.80208086594939
0.002491,-5.81528188474476,0.002491,0.339023793116212,0.002491,-5.59530454687774
0.002492,-9.65330853965133,0.002492,4.02840553410351,0.002492,-5.66985558951274
0.002493,-10,0.002493,4.5219849832356,0.002493,-5.67482565902174
0.002494,-10,0.002494,4.42227196320891,0.002494,-5.65494538098574
0.002495,-9.65828652493656,0.002495,4.06330509111285,0.002495,-5.62015489442274
0.002496,-9.63339659851044,0.002496,4.03837683610618,0.002496,-5.61518482491374
0.002497,-9.49899099580944,0.002497,3.9237068630755,0.002497,-5.59530454687774
0.002498,-9.2700036726892,0.002498,3.71430952101946,0.002498,-5.57045419933274
0.002499,-9.1604879964143,0.002499,3.61459650099278,0.002499,-5.56548412982374
0.0025,-9.03106037899852,0.0025,3.49494087696075,0.0025,-5.55057392129675
0.002501,-8.84687492344528,0.002501,3.3553426489234,0.002501,-5.50584329571575
0.002502,-8.7174473060295,0.002502,3.21574442088604,0.002502,-5.51081336522475
0.002503,-8.54321782104671,0.002503,3.05620358884335,0.002503,-5.50087322620675
0.002504,-8.43868013005704,0.002504,2.95649056881666,0.002504,-5.49590315669775
0.002505,-8.32916445378214,0.002505,2.85677754878998,0.002505,-5.48099294817075
0.002506,-8.20471482165158,0.002506,2.74210757575929,0.002506,-5.47602287866175
0.002507,-8.06533123366535,0.002507,2.60749499872327,0.002507,-5.46608273964375
0.002508,-7.94088160153478,0.002508,2.49781067669392,0.002508,-5.45117253111675
0.002509,-7.81643196940422,0.002509,2.38314070366323,0.002509,-5.44123239209875
0.00251,-7.69198233727366,0.00251,2.26847073063254,0.00251,-5.43129225308076
0.002511,-7.56255471985787,0.002511,2.15380075760186,0.002511,-5.42135211406276
0.002512,-7.45303904358298,0.002512,2.04910208657384,0.002512,-5.41141197504476
0.002513,-7.33356739673763,0.002513,1.93941776454449,0.002513,-5.40147183602676
0.002514,-7.21907373517752,0.002514,1.83471909351647,0.002514,-5.39650176651776
0.002515,-7.10955805890262,0.002515,1.74497737549245,0.002515,-5.37662148848176
0.002516,-7.00502036791295,0.002516,1.64526435546577,0.002516,-5.37165141897276
0.002517,-6.89550469163805,0.002517,1.53558003343642,0.002517,-5.36668134946376
0.002518,-6.78598901536316,0.002518,1.4308813624084,0.002518,-5.36171127995476
0.002519,-6.67647333908826,0.002519,1.33615399338305,0.002519,-5.34183100191876
0.00252,-6.57691363338381,0.00252,1.2414266243577,0.00252,-5.33686093240976
0.002521,-6.47237594239414,0.002521,1.14669925533235,0.002521,-5.32692079339176
0.002522,-6.37281623668969,0.002522,1.07191449031234,0.002522,-5.29710037633777
0.002523,-6.26330056041479,0.002523,0.952258866280317,0.002523,-5.31201058486477
0.002524,-6.13387294299901,0.002524,0.827617591246963,0.002524,-5.31698065437377
0.002525,-6.044269207865,0.002525,0.747847175225615,0.002525,-5.30207044584677
0.002526,-5.97955539915711,0.002526,0.688019363209605,0.002526,-5.29213030682877
0.002527,-5.8899516640231,0.002527,0.618220249190927,0.002527,-5.28219016781077
0.002528,-5.80532591417432,0.002528,0.533464182168245,0.002528,-5.27722009830177
0.002529,-5.72070016432554,0.002529,0.44372246414423,0.002529,-5.28219016781077
0.00253,-5.62611844390631,0.00253,0.358966397121549,0.00253,-5.26727995928377
0.002531,-5.55144866462797,0.002531,0.284181632101536,0.002531,-5.26727995928377
0.002532,-5.45686694420874,0.002532,0.204411216080189,0.002532,-5.25733982026577
0.002533,-5.36228522378951,0.002533,0.124640800058842,0.002533,-5.24242961173877
0.002534,-5.27268148865551,0.002534,0.0398847330361605,0.002534,-5.23248947272077
0.002535,-5.19801170937717,0.002535,-0.024928729981184,0.002535,-5.22751940321177
0.002536,-5.11836394481361,0.002536,-0.0997134950011969,0.002536,-5.22254933370277
0.002537,-5.03373819496483,0.002537,-0.169512609019876,0.002537,-5.20763912517577
0.002538,-4.96902438625693,0.002538,-0.239311723038554,0.002538,-5.21260919468477
0.002539,-4.88937662169337,0.002539,-0.314096488058567,0.002539,-5.20763912517577
0.00254,-4.81470684241503,0.00254,-0.38888125307858,0.00254,-5.20266905566677
0.002541,-4.7400370631367,0.002541,-0.458680367097259,0.002541,-5.19769898615777
0.002542,-4.66536728385836,0.002542,-0.523493830114603,0.002542,-5.18775884713978
0.002543,-4.59567548986524,0.002543,-0.593292944133282,0.002543,-5.18775884713978
0.002544,-4.52100571058691,0.002544,-0.648135105147958,0.002544,-5.16787856910378
0.002545,-4.44633593130857,0.002545,-0.717934219166636,0.002545,-5.16787856910378
0.002546,-4.36668816674501,0.002546,-0.812661588191986,0.002546,-5.18278877763078
0.002547,-4.31193032860756,0.002547,-0.847561145201325,0.002547,-5.15793843008578
0.002548,-4.24721651989967,0.002548,-0.907388957217336,0.002548,-5.15296836057678
0.002549,-4.187480696477,0.002549,-0.967216769233346,0.002549,-5.15296836057678
0.00255,-4.1227668877691,0.00255,-1.02205893024802,0.00255,-5.14302822155878
0.002551,-4.05307509377599,0.002551,-1.0918580442667,0.002551,-5.14302822155878
0.002552,-3.99333927035332,0.002552,-1.14670020528138,0.002552,-5.13805815204978
0.002553,-3.92862546164542,0.002553,-1.19655671529472,0.002553,-5.12811801303178
0.002554,-3.86888963822275,0.002554,-1.25638452731073,0.002554,-5.12314794352278
0.002555,-3.80417582951486,0.002555,-1.31621233932674,0.002555,-5.11817787401378
0.002556,-3.73946202080697,0.002556,-1.36606884934008,0.002556,-5.10823773499578
0.002557,-3.6797261973843,0.002557,-1.42091101035476,0.002557,-5.10326766548678
0.002558,-3.62994634453207,0.002558,-1.46578186936677,0.002558,-5.10326766548678
0.002559,-3.5702105211094,0.002559,-1.51065272837877,0.002559,-5.09332752646878
0.00256,-3.52043066825718,0.00256,-1.56549488939345,0.00256,-5.09332752646878
0.002561,-3.46567283011973,0.002561,-1.62033705040812,0.002561,-5.08835745695978
0.002562,-3.41091499198228,0.002562,-1.67019356042147,0.002562,-5.08835745695978
0.002563,-3.36611312441528,0.002563,-1.72005007043481,0.002563,-5.07841731794178
0.002564,-3.31135528627783,0.002564,-1.76492092944682,0.002564,-5.07344724843279
0.002565,-3.24166349228471,0.002565,-1.82973439246416,0.002565,-5.06847717892379
0.002566,-3.20681759528816,0.002566,-1.85964829847217,0.002566,-5.06847717892379
0.002567,-3.11721386015415,0.002567,-1.96434696950018,0.002567,-5.08835745695978
0.002568,-3.10725788958371,0.002568,-1.96434696950018,0.002568,-5.07344724843279
0.002569,-3.06743400730193,0.002569,-1.99426087550819,0.002569,-5.06350710941479
0.00257,-3.02263213973492,0.00257,-2.03414608351886,0.00257,-5.05853703990579
0.002571,-2.98280825745314,0.002571,-2.0840025935322,0.002571,-5.06350710941479
0.002572,-2.93800638988614,0.002572,-2.11890215054154,0.002572,-5.05853703990579
0.002573,-2.87827056646347,0.002573,-2.17872996255755,0.002573,-5.05356697039679
0.002574,-2.84342466946691,0.002574,-2.20864386856556,0.002574,-5.04859690088779
0.002575,-2.79862280189991,0.002575,-2.2435434255749,0.002575,-5.03865676186979
0.002576,-2.74884294904768,0.002576,-2.28342863358557,0.002576,-5.03368669236079
0.002577,-2.7090190667659,0.002577,-2.32331384159625,0.002577,-5.03368669236079
0.002578,-2.6642171991989,0.002578,-2.36818470060825,0.002578,-5.02871662285179
0.002579,-2.6194153316319,0.002579,-2.40308425761759,0.002579,-5.02374655334279
0.00258,-2.5746134640649,0.00258,-2.43798381462693,0.00258,-5.01877648383379
0.002581,-2.54972353763878,0.002581,-2.4629120696336,0.002581,-5.01380641432479
0.002582,-2.509899655357,0.002582,-2.50279727764428,0.002582,-5.01380641432479
0.002583,-2.47007577307522,0.002583,-2.54268248565495,0.002583,-5.01380641432479
0.002584,-2.43025189079344,0.002584,-2.58256769366562,0.002584,-5.00883634481579
0.002585,-2.39540599379689,0.002585,-2.61746725067496,0.002585,-5.00883634481579
0.002586,-2.30580225866288,0.002586,-2.69225201569498,0.002586,-5.00386627530679
0.002587,-2.3107802439481,0.002587,-2.69225201569498,0.002587,-5.00386627530679
0.002588,-2.27095636166632,0.002588,-2.74709417670965,0.002588,-5.01877648383379
0.002589,-2.25104442052543,0.002589,-2.75706547871232,0.002589,-5.01380641432479
0.00259,-2.2211765088141,0.00259,-2.77700808271766,0.00259,-4.99889620579779
0.002591,-2.19130859710276,0.002591,-2.80692198872566,0.002591,-4.99889620579779
0.002592,-2.1564627001062,0.002592,-2.83185024373233,0.002592,-4.98895606677979
0.002593,-2.12659478839487,0.002593,-2.86176414974034,0.002593,-4.98895606677979
