Temps,EA04_D,Temps,EA15_D,Temps,EA26_D
0.00135,-0.130422689020634,0.00135,-4.69648371823132,0.00135,-4.82991384249181
0.001351,-0.130422689020634,0.001351,-4.70146936923265,0.001351,-4.82991384249181
0.001352,-0.135400674305856,0.001352,-4.70146936923265,0.001352,-4.82991384249181
0.001353,-0.135400674305856,0.001353,-4.70146936923265,0.001353,-4.82991384249181
0.001354,-0.125444703735411,0.001354,-4.70645502023399,0.001354,-4.82991384249181
0.001355,-0.125444703735411,0.001355,-4.71144067123532,0.001355,-4.83488391200081
0.001356,-0.120466718450189,0.001356,-4.71144067123532,0.001356,-4.82991384249181
0.001357,-0.120466718450189,0.001357,-4.70146936923265,0.001357,-4.82494377298281
0.001358,-0.120466718450189,0.001358,-4.70146936923265,0.001358,-4.81997370347381
0.001359,-0.120466718450189,0.001359,-4.70146936923265,0.001359,-4.82494377298281
0.00136,-0.170246571302414,0.00136,-4.66158416122198,0.00136,-4.83488391200081
0.001361,-0.125444703735411,0.001361,-4.70146936923265,0.001361,-4.82494377298281
0.001362,-0.185180527158082,0.001362,-4.61671330220997,0.001362,-4.79015328641981
0.001363,-0.125444703735411,0.001363,-4.69648371823132,0.001363,-4.81500363396481
0.001364,-0.120466718450189,0.001364,-4.71144067123532,0.001364,-4.82991384249181
0.001365,-0.120466718450189,0.001365,-4.71144067123532,0.001365,-4.82991384249181
0.001366,-0.120466718450189,0.001366,-4.71642632223666,0.001366,-4.82991384249181
0.001367,-0.115488733164966,0.001367,-4.71144067123532,0.001367,-4.82494377298281
0.001368,-0.110510747879744,0.001368,-4.71144067123532,0.001368,-4.82494377298281
0.001369,-0.110510747879744,0.001369,-4.71144067123532,0.001369,-4.82494377298281
0.00137,-0.110510747879744,0.00137,-4.71144067123532,0.00137,-4.82494377298281
0.001371,-0.120466718450189,0.001371,-4.70645502023399,0.001371,-4.82494377298281
0.001372,-0.110510747879744,0.001372,-4.71642632223666,0.001372,-4.82991384249181
0.001373,-0.110510747879744,0.001373,-4.72141197323799,0.001373,-4.82991384249181
0.001374,-0.110510747879744,0.001374,-4.72141197323799,0.001374,-4.82991384249181
0.001375,-0.110510747879744,0.001375,-4.72141197323799,0.001375,-4.82494377298281
0.001376,-0.105532762594521,0.001376,-4.72141197323799,0.001376,-4.82494377298281
0.001377,-0.100554777309299,0.001377,-4.74135457724333,0.001377,-4.8398539815098
0.001378,-0.115488733164966,0.001378,-4.71642632223666,0.001378,-4.82494377298281
0.001379,-0.105532762594521,0.001379,-4.72141197323799,0.001379,-4.81997370347381
0.00138,-0.105532762594521,0.00138,-4.72141197323799,0.00138,-4.82494377298281
0.001381,-0.145356644876301,0.001381,-4.65659851022065,0.001381,-4.80506349494681
0.001382,-0.120466718450189,0.001382,-4.69648371823132,0.001382,-4.81997370347381
0.001383,-0.105532762594521,0.001383,-4.72141197323799,0.001383,-4.81997370347381
0.001384,-0.100554777309299,0.001384,-4.69648371823132,0.001384,-4.79512335592881
0.001385,-0.100554777309299,0.001385,-4.72141197323799,0.001385,-4.81500363396481
0.001386,-0.105532762594521,0.001386,-4.72639762423933,0.001386,-4.82494377298281
0.001387,-0.100554777309299,0.001387,-4.72639762423933,0.001387,-4.81997370347381
0.001388,-0.095576792024076,0.001388,-4.72639762423933,0.001388,-4.81997370347381
0.001389,-0.095576792024076,0.001389,-4.73138327524066,0.001389,-4.81997370347381
0.00139,-0.095576792024076,0.00139,-4.72141197323799,0.00139,-4.81500363396481
0.001391,-0.095576792024076,0.001391,-4.72639762423933,0.001391,-4.81997370347381
0.001392,-0.100554777309299,0.001392,-4.71642632223666,0.001392,-4.81997370347381
0.001393,-0.100554777309299,0.001393,-4.72639762423933,0.001393,-4.81997370347381
0.001394,-0.095576792024076,0.001394,-4.73636892624199,0.001394,-4.82494377298281
0.001395,-0.095576792024076,0.001395,-4.73138327524066,0.001395,-4.81997370347381
0.001396,-0.100554777309299,0.001396,-4.73138327524066,0.001396,-4.82494377298281
0.001397,-0.100554777309299,0.001397,-4.73636892624199,0.001397,-4.82991384249181
0.001398,-0.100554777309299,0.001398,-4.74135457724333,0.001398,-4.82991384249181
0.001399,-0.100554777309299,0.001399,-4.73636892624199,0.001399,-4.82991384249181
0.0014,-0.095576792024076,0.0014,-4.73636892624199,0.0014,-4.82991384249181
0.001401,-0.0905988067388535,0.001401,-4.73138327524066,0.001401,-4.82494377298281
0.001402,-0.0905988067388535,0.001402,-4.73138327524066,0.001402,-4.81997370347381
0.001403,-0.105532762594521,0.001403,-4.71144067123532,0.001403,-4.81997370347381
0.001404,-0.095576792024076,0.001404,-4.73138327524066,0.001404,-4.81997370347381
0.001405,-0.0706868655979633,0.001405,-4.74135457724333,0.001405,-4.80506349494681
0.001406,-0.0905988067388535,0.001406,-4.73138327524066,0.001406,-4.81997370347381
0.001407,-0.095576792024076,0.001407,-4.73138327524066,0.001407,-4.82494377298281
0.001408,-0.095576792024076,0.001408,-4.73636892624199,0.001408,-4.82494377298281
0.001409,-0.100554777309299,0.001409,-4.73636892624199,0.001409,-4.82991384249181
0.00141,-0.095576792024076,0.00141,-4.73636892624199,0.00141,-4.82991384249181
0.001411,-0.0856208214536309,0.001411,-4.74135457724333,0.001411,-4.82494377298281
0.001412,-0.0905988067388535,0.001412,-4.73636892624199,0.001412,-4.82494377298281
0.001413,-0.0905988067388535,0.001413,-4.73138327524066,0.001413,-4.82494377298281
0.001414,-0.100554777309299,0.001414,-4.73138327524066,0.001414,-4.82991384249181
0.001415,-0.0905988067388535,0.001415,-4.73636892624199,0.001415,-4.82494377298281
0.001416,-0.0905988067388535,0.001416,-4.73636892624199,0.001416,-4.82494377298281
0.001417,-0.0905988067388535,0.001417,-4.73636892624199,0.001417,-4.82494377298281
0.001418,-0.095576792024076,0.001418,-4.73636892624199,0.001418,-4.82494377298281
0.001419,-0.0905988067388535,0.001419,-4.73636892624199,0.001419,-4.82494377298281
0.00142,-0.0905988067388535,0.00142,-4.74135457724333,0.00142,-4.81997370347381
0.001421,-0.0806428361684084,0.001421,-4.73636892624199,0.001421,-4.81997370347381
0.001422,-0.0856208214536309,0.001422,-4.74135457724333,0.001422,-4.81997370347381
0.001423,-0.0856208214536309,0.001423,-4.74135457724333,0.001423,-4.81500363396481
0.001424,-0.130422689020634,0.001424,-4.67654111422598,0.001424,-4.81003356445581
0.001425,-0.0905988067388535,0.001425,-4.73138327524066,0.001425,-4.81997370347381
0.001426,-0.110510747879744,0.001426,-4.66656981222332,0.001426,-4.77524307789281
0.001427,-0.0557529097422957,0.001427,-4.76628283225,0.001427,-4.81997370347381
0.001428,-0.0706868655979633,0.001428,-4.751325879246,0.001428,-4.82494377298281
0.001429,-0.0806428361684084,0.001429,-4.74135457724333,0.001429,-4.81997370347381
0.00143,-0.0806428361684084,0.00143,-4.751325879246,0.00143,-4.82494377298281
0.001431,-0.0856208214536309,0.001431,-4.74135457724333,0.001431,-4.82494377298281
0.001432,-0.0756648508831859,0.001432,-4.74135457724333,0.001432,-4.81500363396481
0.001433,-0.0557529097422957,0.001433,-4.781239785254,0.001433,-4.82991384249181
0.001434,-0.0756648508831859,0.001434,-4.74135457724333,0.001434,-4.81997370347381
0.001435,-0.0806428361684084,0.001435,-4.74135457724333,0.001435,-4.82494377298281
0.001436,-0.0806428361684084,0.001436,-4.73636892624199,0.001436,-4.82494377298281
0.001437,-0.0806428361684084,0.001437,-4.74634022824466,0.001437,-4.82494377298281
0.001438,-0.0856208214536309,0.001438,-4.74634022824466,0.001438,-4.82494377298281
0.001439,-0.0905988067388535,0.001439,-4.74135457724333,0.001439,-4.82991384249181
0.00144,-0.0856208214536309,0.00144,-4.74135457724333,0.00144,-4.82991384249181
0.001441,-0.0806428361684084,0.001441,-4.74634022824466,0.001441,-4.81997370347381
0.001442,-0.0806428361684084,0.001442,-4.74634022824466,0.001442,-4.82494377298281
0.001443,-0.0806428361684084,0.001443,-4.74634022824466,0.001443,-4.82494377298281
0.001444,-0.0756648508831859,0.001444,-4.74634022824466,0.001444,-4.81997370347381
0.001445,-0.125444703735411,0.001445,-4.65659851022065,0.001445,-4.78518321691081
0.001446,-0.095576792024076,0.001446,-4.71642632223666,0.001446,-4.81500363396481
0.001447,-0.0856208214536309,0.001447,-4.73138327524066,0.001447,-4.81997370347381
0.001448,-0.0706868655979633,0.001448,-4.74634022824466,0.001448,-4.81003356445581
0.001449,-0.0756648508831859,0.001449,-4.74634022824466,0.001449,-4.81997370347381
0.00145,-0.0856208214536309,0.00145,-4.74135457724333,0.00145,-4.82494377298281
0.001451,-0.0806428361684084,0.001451,-4.74634022824466,0.001451,-4.81997370347381
0.001452,-0.0756648508831859,0.001452,-4.751325879246,0.001452,-4.81997370347381
0.001453,-0.0756648508831859,0.001453,-4.751325879246,0.001453,-4.81997370347381
0.001454,-0.0756648508831859,0.001454,-4.751325879246,0.001454,-4.81997370347381
0.001455,-0.0756648508831859,0.001455,-4.74634022824466,0.001455,-4.81997370347381
0.001456,-0.0756648508831859,0.001456,-4.74634022824466,0.001456,-4.82494377298281
0.001457,-0.0856208214536309,0.001457,-4.74135457724333,0.001457,-4.82494377298281
0.001458,-0.0856208214536309,0.001458,-4.74634022824466,0.001458,-4.82991384249181
0.001459,-0.0756648508831859,0.001459,-4.751325879246,0.001459,-4.82494377298281
0.00146,-0.0806428361684084,0.00146,-4.751325879246,0.00146,-4.82494377298281
0.001461,-0.0806428361684084,0.001461,-4.74135457724333,0.001461,-4.82494377298281
0.001462,-0.0806428361684084,0.001462,-4.751325879246,0.001462,-4.82494377298281
0.001463,-0.0806428361684084,0.001463,-4.751325879246,0.001463,-4.82494377298281
0.001464,-0.0806428361684084,0.001464,-4.751325879246,0.001464,-4.82494377298281
0.001465,-0.0756648508831859,0.001465,-4.751325879246,0.001465,-4.82494377298281
0.001466,-0.0756648508831859,0.001466,-4.74634022824466,0.001466,-4.81997370347381
0.001467,-0.0905988067388535,0.001467,-4.73138327524066,0.001467,-4.81997370347381
0.001468,-0.0756648508831859,0.001468,-4.74135457724333,0.001468,-4.81500363396481
0.001469,-0.0507749244570732,0.001469,-4.76129718124866,0.001469,-4.80506349494681
0.00147,-0.0657088803127408,0.00147,-4.751325879246,0.00147,-4.81500363396481
0.001471,-0.0706868655979633,0.001471,-4.751325879246,0.001471,-4.81500363396481
0.001472,-0.0706868655979633,0.001472,-4.751325879246,0.001472,-4.81997370347381
0.001473,-0.0756648508831859,0.001473,-4.751325879246,0.001473,-4.81997370347381
0.001474,-0.0756648508831859,0.001474,-4.751325879246,0.001474,-4.82494377298281
0.001475,-0.0706868655979633,0.001475,-4.751325879246,0.001475,-4.82494377298281
0.001476,-0.0706868655979633,0.001476,-4.74634022824466,0.001476,-4.81997370347381
0.001477,-0.0756648508831859,0.001477,-4.74634022824466,0.001477,-4.81997370347381
0.001478,-0.0756648508831859,0.001478,-4.74634022824466,0.001478,-4.82991384249181
0.001479,-0.0756648508831859,0.001479,-4.74634022824466,0.001479,-4.82494377298281
0.00148,-0.0756648508831859,0.00148,-4.74634022824466,0.00148,-4.81997370347381
0.001481,-0.0756648508831859,0.001481,-4.74634022824466,0.001481,-4.81997370347381
0.001482,-0.0756648508831859,0.001482,-4.751325879246,0.001482,-4.81997370347381
0.001483,-0.0756648508831859,0.001483,-4.751325879246,0.001483,-4.81997370347381
0.001484,-0.0756648508831859,0.001484,-4.751325879246,0.001484,-4.81997370347381
0.001485,-0.0706868655979633,0.001485,-4.751325879246,0.001485,-4.81500363396481
0.001486,-0.0706868655979633,0.001486,-4.751325879246,0.001486,-4.81997370347381
0.001487,-0.0706868655979633,0.001487,-4.75631153024733,0.001487,-4.81997370347381
0.001488,-0.115488733164966,0.001488,-4.68651241622865,0.001488,-4.80009342543781
0.001489,-0.0756648508831859,0.001489,-4.74135457724333,0.001489,-4.81500363396481
0.00149,-0.0756648508831859,0.00149,-4.72141197323799,0.00149,-4.79512335592881
0.001491,-0.0457969391718507,0.001491,-4.77126848325133,0.001491,-4.81500363396481
0.001492,-0.0706868655979633,0.001492,-4.75631153024733,0.001492,-4.82494377298281
0.001493,-0.0706868655979633,0.001493,-4.751325879246,0.001493,-4.81997370347381
0.001494,-0.0756648508831859,0.001494,-4.751325879246,0.001494,-4.82494377298281
0.001495,-0.0806428361684084,0.001495,-4.75631153024733,0.001495,-4.82494377298281
0.001496,-0.0706868655979633,0.001496,-4.75631153024733,0.001496,-4.82494377298281
0.001497,-0.0706868655979633,0.001497,-4.75631153024733,0.001497,-4.81997370347381
0.001498,-0.0706868655979633,0.001498,-4.751325879246,0.001498,-4.82494377298281
0.001499,-0.0706868655979633,0.001499,-4.751325879246,0.001499,-4.82494377298281
